timestamp,park_name,attraction_name,posted_wait_time_min,temp_c,precip_mm,weather_condition,day_of_week,hour_of_day
2025-11-23T11:00:23.323563Z,EFTELING,Fairytale Forest,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Crazy Bats,15,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Droomvlucht,45,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Baron 1898 Single-rider,20,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Tittle Tattle Tree,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Black Mamba,35,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Python Single-rider,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Anton Pieck Plein,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Joris en de Draak Single-rider,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Mystery Castle,10,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Avoras,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Wupi‘s Wabi Wipper,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,De Vliegende Hollander Single-rider,30,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Stoomtrein Ruigrijk,25,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Max & Moritz Single-rider,25,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Danse Macabre,60,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Monorail,5,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Tikal,10,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Talocan,0,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Diorama,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,WALIBI_BELGIUM,Palais Du Génie,0,1.4,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Bolles Flugschule,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Efteling Museum,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Piraña,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Kindervreugd,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Geister Rikscha,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Droomvlucht VR,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Der lustige Papagei,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,WALIBI_BELGIUM,Dalton Terror,0,1.4,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,WALIBI_BELGIUM,Flash Back,0,1.4,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Vogel Rok,30,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,WALIBI_BELGIUM,Challenge of Tutankhamon,0,1.4,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Das verrückte Hotel Tartüff,10,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,F.L.Y.,30,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,De Vliegende Hollander,50,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Bolles Riesenrad,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Villa Volta,5,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Symbolica Single-rider,10,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Nest!,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,The Six Swans,5,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Fabula,10,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Raik,40,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Volkvanlaaf,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,River Quest,0,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,WALIBI_BELGIUM,Radja River,0,1.4,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Wözl‘s Duck Washer,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Danse Macabre Single-rider,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Die fröhliche Bienchenjagd,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Berliner Eislaufen,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Stoomcarrousel,5,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,WALIBI_BELGIUM,PULSAR,0,1.4,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Winja‘s Fear,0,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Fata Morgana,30,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Gondoletta,5,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Bumper Klumpen,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Archipel,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Taron,110,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Feng Ju Palace,10,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,WALIBI_BELGIUM,Mecalodon,0,1.4,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,WALIBI_BELGIUM,Kondaa,0,1.4,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Wellenflug,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Kinderspoor,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,WALIBI_BELGIUM,Tiki-Waka,0,1.4,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Baron 1898,50,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Chiapas - DIE Wasserbahn,0,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Sirocco,0,1.8,0.0,Overcast,7,11
2025-11-23T11:00:23.323563Z,PHANTASIALAND,Wirtl‘s Taubenturm,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:00:23.323563Z,EFTELING,Badhuys indoor splash pool,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Kindervreugd,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Fata Morgana,25,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Wakobato,0,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,De Vliegende Hollander Single-rider,35,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Wözl‘s Duck Washer,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Max & Moritz,25,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Kondaa,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Mystery Castle,10,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Chiapas - DIE Wasserbahn,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Anton Pieck Plein,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Vogel Rok,30,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Calamity Mine,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Symbolica Single-rider,20,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Mecalodon,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Black Mamba,35,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Bolles Riesenrad,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Droomvlucht,45,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Pferdekarussell,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Colorado Adventure,25,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,F.L.Y.,45,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Bumper Klumpen,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Crazy Bats,15,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Tittle Tattle Tree,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Pagode,5,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Loup-Garou,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Stoomtrein Ruigrijk,25,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Symbolica,45,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Kleuterhof,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Deep in Africa – Adventure Trail,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Sirocco,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Wirtl‘s Taubenturm,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Tiki-Waka,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Feng Ju Palace,10,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Python,60,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Droomvlucht VR,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Efteling Museum,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Popcorn Revenge,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Badhuys indoor splash pool,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Baron 1898,50,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Würmling Express,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Fun Pilot,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Winja‘s Force,0,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Flash Back,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Wözl‘s Wassertreter,0,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Das verrückte Hotel Tartüff,10,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Monorail,5,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Danse Macabre Single-rider,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Radja River,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Tikal,10,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Palais Du Génie,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Raik,40,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,River Quest,0,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,PULSAR,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,The Six Swans,5,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Bolles Flugschule,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Nest!,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Joris en de Draak,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,De Vliegende Hollander,35,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Joris en de Draak Single-rider,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Archipel,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Carnaval Festival,25,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Geister Rikscha,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Gondoletta,5,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Fabula,10,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Talocan,0,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Villa Volta,5,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Challenge of Tutankhamon,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Turbine,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Fairytale Forest,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Kinderspoor,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Wellenflug,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Wupi‘s Wabi Wipper,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Taron,110,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Volkvanlaaf,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Dalton Terror,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Vampire,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Baron 1898 Single-rider,40,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Diorama,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Stoomtrein Marerijk,25,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,WALIBI_BELGIUM,Cobra,0,1.4,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Python Single-rider,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Maus au Chocolat,30,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Piraña,0,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Avoras,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Danse Macabre,60,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,De Oude Tufferbaan,15,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Halve Maen,5,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Max & Moritz Single-rider,15,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Die fröhliche Bienchenjagd,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Berliner Eislaufen,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,EFTELING,Stoomcarrousel,5,1.8,0.0,Overcast,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Der lustige Papagei,5,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:10:23.221672Z,PHANTASIALAND,Winja‘s Fear,0,1.5,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Bumper Klumpen,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Droomvlucht VR,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Deep in Africa – Adventure Trail,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Chiapas - DIE Wasserbahn,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Kleuterhof,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Maus au Chocolat,35,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Symbolica,45,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Winja‘s Force,0,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Python,60,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Carnaval Festival,25,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Wözl‘s Wassertreter,0,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Turbine,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Mecalodon,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Stoomtrein Marerijk,25,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Cobra,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Berliner Eislaufen,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Piraña,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Stoomtrein Ruigrijk,25,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Monorail,5,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Wupi‘s Wabi Wipper,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Der lustige Papagei,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Tikal,10,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Talocan,0,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Kondaa,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Joris en de Draak Single-rider,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Palais Du Génie,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Gondoletta,5,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Geister Rikscha,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,De Oude Tufferbaan,5,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Bolles Flugschule,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Loup-Garou,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Joris en de Draak,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Pagode,5,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Danse Macabre,60,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Popcorn Revenge,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Stoomcarrousel,10,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Danse Macabre Single-rider,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Flash Back,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Challenge of Tutankhamon,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Das verrückte Hotel Tartüff,20,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Fata Morgana,25,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Archipel,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Villa Volta,5,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,De Vliegende Hollander,35,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Nest!,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,PULSAR,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Dalton Terror,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,The Six Swans,5,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Fabula,10,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,River Quest,0,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Raik,30,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Radja River,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Sirocco,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,F.L.Y.,55,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Wirtl‘s Taubenturm,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Wözl‘s Duck Washer,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Vampire,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Fun Pilot,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Winja‘s Fear,0,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Volkvanlaaf,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Bolles Riesenrad,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Badhuys indoor splash pool,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Taron,80,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Efteling Museum,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Kinderspoor,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Avoras,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Symbolica Single-rider,20,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Feng Ju Palace,10,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Tiki-Waka,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Vogel Rok,30,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Wellenflug,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Die fröhliche Bienchenjagd,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Baron 1898,50,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Würmling Express,5,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Max & Moritz,20,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Kindervreugd,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Python Single-rider,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Mystery Castle,25,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Anton Pieck Plein,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Max & Moritz Single-rider,5,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Crazy Bats,20,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Fairytale Forest,0,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,WALIBI_BELGIUM,Calamity Mine,0,1.3,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Black Mamba,35,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,PHANTASIALAND,Colorado Adventure,45,1.9,0.0,Partly Cloudy,7,11
2025-11-23T11:20:23.217028Z,EFTELING,Droomvlucht,45,1.8,0.0,Overcast,7,11
2025-11-23T11:20:23.217028Z,EFTELING,De Vliegende Hollander Single-rider,25,1.8,0.0,Overcast,7,11
