timestamp,park_name,attraction_name,posted_wait_time_min,temp_c,precip_mm,weather_condition,day_of_week,hour_of_day
2026-01-28 17:50:23.228441+00:00,EFTELING,Max & Moritz,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Sirocco,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Villa Volta,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,De Oude Tufferbaan,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Droomvlucht,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Symbolica,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Volkvanlaaf,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Stoomtrein Marerijk,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Anton Pieck Plein,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Fabula,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Efteling Museum,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Max & Moritz Single-rider,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Danse Macabre Single-rider,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Joris en de Draak Single-rider,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,De Vliegende Hollander Single-rider,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Stoomcarrousel,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Vogel Rok,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Fata Morgana,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Nest!,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Monorail,0,2.3,0.0,Overcast,3,17
2026-01-28 17:50:23.228441+00:00,EFTELING,Badhuys indoor splash pool,0,2.3,0.0,Overcast,3,17
2026-01-29 10:00:23.276809+00:00,EFTELING,De Vliegende Hollander,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Fabula,10,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Piraña,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Sirocco,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Pagode,5,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Vogel Rok,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Droomvlucht VR,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Droomvlucht,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Archipel,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Danse Macabre,13,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,De Vliegende Hollander Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Monorail,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Halve Maen,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Symbolica,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Python Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Stoomtrein Ruigrijk,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Python,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,The Six Swans,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Symbolica Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Baron 1898,5,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Anton Pieck Plein,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Volkvanlaaf,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Max & Moritz,5,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Villa Volta,5,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Fairytale Forest,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Kleuterhof,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Fata Morgana,5,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Stoomcarrousel,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Max & Moritz Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Badhuys indoor splash pool,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Joris en de Draak Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Nest!,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Joris en de Draak,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Danse Macabre Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Carnaval Festival,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Kindervreugd,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Diorama,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Stoomtrein Marerijk,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Efteling Museum,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Gondoletta,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Kinderspoor,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,De Oude Tufferbaan,0,0.2,0.0,Overcast,4,10
2026-01-29 10:00:23.276809+00:00,EFTELING,Baron 1898 Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Symbolica Single-rider,5,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Pagode,5,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Droomvlucht,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Kindervreugd,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Archipel,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Badhuys indoor splash pool,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Fata Morgana,5,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,De Vliegende Hollander Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Fairytale Forest,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Kleuterhof,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Baron 1898,10,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Efteling Museum,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Danse Macabre Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Stoomtrein Marerijk,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,De Oude Tufferbaan,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Vogel Rok,5,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Halve Maen,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,The Six Swans,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Max & Moritz Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Joris en de Draak Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Carnaval Festival,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,De Vliegende Hollander,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Kinderspoor,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Baron 1898 Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Droomvlucht VR,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Gondoletta,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Danse Macabre,40,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Diorama,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Joris en de Draak,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Nest!,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Python Single-rider,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Anton Pieck Plein,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Monorail,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Symbolica,20,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Piraña,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Stoomtrein Ruigrijk,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Max & Moritz,5,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Stoomcarrousel,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Fabula,10,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Python,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Villa Volta,5,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Volkvanlaaf,0,0.2,0.0,Overcast,4,10
2026-01-29 10:10:23.307760+00:00,EFTELING,Sirocco,5,0.2,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Fata Morgana,10,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Symbolica,20,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Stoomcarrousel,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Droomvlucht VR,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Symbolica Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Efteling Museum,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Stoomtrein Ruigrijk,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Joris en de Draak Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Joris en de Draak,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Villa Volta,5,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,De Vliegende Hollander Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,The Six Swans,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Python,5,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Max & Moritz,10,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Danse Macabre Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Halve Maen,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Python Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Anton Pieck Plein,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Diorama,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,De Vliegende Hollander,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Kindervreugd,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Gondoletta,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Volkvanlaaf,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Monorail,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Baron 1898 Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Carnaval Festival,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Max & Moritz Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Nest!,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Baron 1898,10,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Fairytale Forest,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Pagode,5,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Vogel Rok,5,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Stoomtrein Marerijk,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Droomvlucht,5,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Fabula,10,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,De Oude Tufferbaan,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Danse Macabre,30,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Piraña,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Kleuterhof,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Sirocco,5,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Archipel,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Badhuys indoor splash pool,0,0.3,0.0,Overcast,4,10
2026-01-29 10:20:23.347334+00:00,EFTELING,Kinderspoor,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Badhuys indoor splash pool,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Halve Maen,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Kindervreugd,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Python Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,De Oude Tufferbaan,5,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Baron 1898,15,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Fairytale Forest,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Efteling Museum,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Stoomtrein Marerijk,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Stoomcarrousel,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Kleuterhof,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Vogel Rok,5,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Droomvlucht,5,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Piraña,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Sirocco,5,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Kinderspoor,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Droomvlucht VR,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Stoomtrein Ruigrijk,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Carnaval Festival,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Baron 1898 Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Gondoletta,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Anton Pieck Plein,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Max & Moritz,10,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Villa Volta,5,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Max & Moritz Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,The Six Swans,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Symbolica Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Danse Macabre Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Danse Macabre,45,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Archipel,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Symbolica,20,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Volkvanlaaf,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Fabula,10,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Python,5,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Joris en de Draak Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Monorail,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,De Vliegende Hollander Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,De Vliegende Hollander,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Nest!,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Pagode,5,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Joris en de Draak,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Diorama,0,0.3,0.0,Overcast,4,10
2026-01-29 10:30:23.925803+00:00,EFTELING,Fata Morgana,15,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Villa Volta,5,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Symbolica,20,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Volkvanlaaf,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Stoomtrein Marerijk,20,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Symbolica Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Droomvlucht VR,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Kleuterhof,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Stoomtrein Ruigrijk,20,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Archipel,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Python,20,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Baron 1898 Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Gondoletta,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,The Six Swans,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Badhuys indoor splash pool,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Nest!,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Max & Moritz Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Carnaval Festival,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Max & Moritz,20,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,De Vliegende Hollander,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Diorama,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Anton Pieck Plein,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Stoomcarrousel,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Efteling Museum,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Joris en de Draak Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,De Oude Tufferbaan,5,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Joris en de Draak,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Droomvlucht,5,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Kindervreugd,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,De Vliegende Hollander Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Monorail,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Python Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Fairytale Forest,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Baron 1898,25,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Piraña,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Fabula,10,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Halve Maen,5,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Pagode,5,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Sirocco,5,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Fata Morgana,15,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Danse Macabre Single-rider,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Kinderspoor,0,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Vogel Rok,5,0.3,0.0,Overcast,4,10
2026-01-29 10:40:23.411291+00:00,EFTELING,Danse Macabre,45,0.3,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Gondoletta,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Vogel Rok,5,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Symbolica,20,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Droomvlucht,5,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,De Vliegende Hollander Single-rider,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Archipel,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Carnaval Festival,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Monorail,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Piraña,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Stoomtrein Ruigrijk,20,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Droomvlucht VR,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Sirocco,5,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Fabula,10,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Kinderspoor,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,De Vliegende Hollander,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Baron 1898 Single-rider,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Pagode,5,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Anton Pieck Plein,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Danse Macabre Single-rider,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Fairytale Forest,0,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Baron 1898,35,0.6,0.0,Overcast,4,10
2026-01-29 10:50:23.183984+00:00,EFTELING,Joris en de Draak Single-rider,0,0.6,0.0,Overcast,4,10
